100,-100,-100,-1000
215,-90,-90,-1000
330,-80,-100,-1000
445,-70,-90,-1000
560,-60,-100,-1000
675,-50,-90,-1000
790,-40,-100,-1000
905,-30,-90,-1000
1020,-20,-100,-1000
1135,-10,-90,-1000
1250,0,-100,-1000
1365,10,-90,-1000
1480,20,-100,-1000
1595,30,-90,-1000
1710,40,-100,-1000
1825,50,-90,-1000
1940,60,-100,-1000
2055,70,-90,-1000
2170,80,-100,-1000
2285,90,-90,-1000
2400,100,-100,-1000
2515,100,-90,-1000
2630,100,-80,-1000
2745,90,-70,-1000
2860,80,-80,-1000
2975,70,-70,-1000
3090,60,-80,-1000
3205,50,-70,-1000
3320,40,-80,-1000
3435,30,-70,-1000
3550,20,-80,-1000
3665,10,-70,-1000
3780,0,-80,-1000
3895,-10,-70,-1000
4010,-20,-80,-1000
4125,-30,-70,-1000
4240,-40,-80,-1000
4355,-50,-70,-1000
4470,-60,-80,-1000
4585,-70,-70,-1000
4700,-80,-80,-1000
4815,-90,-70,-1000
4930,-100,-80,-1000
5045,-100,-70,-1000
5160,-100,-60,-1000
5275,-90,-50,-1000
5390,-80,-60,-1000
5505,-70,-50,-1000
5620,-60,-60,-1000
5735,-50,-50,-1000
5850,-40,-60,-1000
5965,-30,-50,-1000
6080,-20,-60,-1000
6195,-10,-50,-1000
6310,0,-60,-1000
6425,10,-50,-1000
6540,20,-60,-1000
6655,30,-50,-1000
6770,40,-60,-1000
6885,50,-50,-1000
7000,60,-60,-1000
7115,70,-50,-1000
7230,80,-60,-1000
7345,90,-50,-1000
7460,100,-60,-1000
7575,100,-50,-1000
7690,100,-40,-1000
7805,90,-30,-1000
7920,80,-40,-1000
8035,70,-30,-1000
8150,60,-40,-1000
8265,50,-30,-1000
8380,40,-40,-1000
8495,30,-30,-1000
8610,20,-40,-1000
8725,10,-30,-1000
8840,0,-40,-1000
8955,-10,-30,-1000
9070,-20,-40,-1000
9185,-30,-30,-1000
9300,-40,-40,-1000
9415,-50,-30,-1000
9530,-60,-40,-1000
9645,-70,-30,-1000
9760,-80,-40,-1000
9875,-90,-30,-1000
9990,-100,-40,-1000
10105,-100,-30,-1000
10220,-100,-20,-1000
10335,-90,-10,-1000
10450,-80,-20,-1000
10565,-70,-10,-1000
10680,-60,-20,-1000
10795,-50,-10,-1000
10910,-40,-20,-1000
11025,-30,-10,-1000
11140,-20,-20,-1000
11255,-10,-10,-1000
11370,0,-20,-1000
11485,10,-10,-1000
11600,20,-20,-1000
11715,30,-10,-1000
11830,40,-20,-1000
11945,50,-10,-1000
12060,60,-20,-1000
12175,70,-10,-1000
12290,80,-20,-1000
12405,90,-10,-1000
12520,100,-20,-1000
12635,100,-10,-1000
12750,100,0,-1000
12865,90,10,-1000
12980,80,0,-1000
13095,70,10,-1000
13210,60,0,-1000
13325,50,10,-1000
13440,40,0,-1000
13555,30,10,-1000
13670,20,0,-1000
13785,10,10,-1000
13900,0,0,-1000
14015,-10,10,-1000
14130,-20,0,-1000
14245,-30,10,-1000
14360,-40,0,-1000
14475,-50,10,-1000
14590,-60,0,-1000
14705,-70,10,-1000
14820,-80,0,-1000
14935,-90,10,-1000
15050,-100,0,-1000
15165,-100,10,-1000
15280,-100,20,-1000
15395,-90,30,-1000
15510,-80,20,-1000
15625,-70,30,-1000
15740,-60,20,-1000
15855,-50,30,-1000
15970,-40,20,-1000
16085,-30,30,-1000
16200,-20,20,-1000
16315,-10,30,-1000
16430,0,20,-1000
16545,10,30,-1000
16660,20,20,-1000
16775,30,30,-1000
16890,40,20,-1000
17005,50,30,-1000
17120,60,20,-1000
17235,70,30,-1000
17350,80,20,-1000
17465,90,30,-1000
17580,100,20,-1000
17695,100,30,-1000
17810,100,40,-1000
17925,90,50,-1000
18040,80,40,-1000
18155,70,50,-1000
18270,60,40,-1000
18385,50,50,-1000
18500,40,40,-1000
18615,30,50,-1000
18730,20,40,-1000
18845,10,50,-1000
18960,0,40,-1000
19075,-10,50,-1000
19190,-20,40,-1000
19305,-30,50,-1000
19420,-40,40,-1000
19535,-50,50,-1000
19650,-60,40,-1000
19765,-70,50,-1000
19880,-80,40,-1000
19995,-90,50,-1000
20110,-100,40,-1000
20225,-100,50,-1000
20340,-100,60,-1000
20455,-90,70,-1000
20570,-80,60,-1000
20685,-70,70,-1000
20800,-60,60,-1000
20915,-50,70,-1000
21030,-40,60,-1000
21145,-30,70,-1000
21260,-20,60,-1000
21375,-10,70,-1000
21490,0,60,-1000
21605,10,70,-1000
21720,20,60,-1000
21835,30,70,-1000
21950,40,60,-1000
22065,50,70,-1000
22180,60,60,-1000
22295,70,70,-1000
22410,80,60,-1000
22525,90,70,-1000
22640,100,60,-1000
22755,100,70,-1000
22870,100,80,-1000
22985,90,90,-1000
23100,80,80,-1000
23215,70,90,-1000
23330,60,80,-1000
23445,50,90,-1000
23560,40,80,-1000
23675,30,90,-1000
23790,20,80,-1000
23905,10,90,-1000
24020,0,80,-1000
24135,-10,90,-1000
24250,-20,80,-1000
24365,-30,90,-1000
24480,-40,80,-1000
24595,-50,90,-1000
24710,-60,80,-1000
24825,-70,90,-1000
24940,-80,80,-1000
25055,-90,90,-1000
25170,-100,80,-1000
25285,-100,90,-1000
25400,-100,100,-1000
