100,-100,-100,-1000
600,-90,-90,-1000
1100,-80,-100,-1000
1600,-70,-90,-1000
2100,-60,-100,-1000
2600,-50,-90,-1000
3100,-40,-100,-1000
3600,-30,-90,-1000
4100,-20,-100,-1000
4600,-10,-90,-1000
5100,0,-100,-1000
5600,10,-90,-1000
6100,20,-100,-1000
6600,30,-90,-1000
7100,40,-100,-1000
7600,50,-90,-1000
8100,60,-100,-1000
8600,70,-90,-1000
9100,80,-100,-1000
9600,90,-90,-1000
10100,100,-100,-1000
10600,100,-90,-1000
11100,100,-80,-1000
11600,90,-70,-1000
12100,80,-80,-1000
12600,70,-70,-1000
13100,60,-80,-1000
13600,50,-70,-1000
14100,40,-80,-1000
14600,30,-70,-1000
15100,20,-80,-1000
15600,10,-70,-1000
16100,0,-80,-1000
16600,-10,-70,-1000
17100,-20,-80,-1000
17600,-30,-70,-1000
18100,-40,-80,-1000
18600,-50,-70,-1000
19100,-60,-80,-1000
19600,-70,-70,-1000
20100,-80,-80,-1000
20600,-90,-70,-1000
21100,-100,-80,-1000
21600,-100,-70,-1000
22100,-100,-60,-1000
22600,-90,-50,-1000
23100,-80,-60,-1000
23600,-70,-50,-1000
24100,-60,-60,-1000
24600,-50,-50,-1000
25100,-40,-60,-1000
25600,-30,-50,-1000
26100,-20,-60,-1000
26600,-10,-50,-1000
27100,0,-60,-1000
27600,10,-50,-1000
28100,20,-60,-1000
28600,30,-50,-1000
29100,40,-60,-1000
29600,50,-50,-1000
30100,60,-60,-1000
30600,70,-50,-1000
31100,80,-60,-1000
31600,90,-50,-1000
32100,100,-60,-1000
32600,100,-50,-1000
33100,100,-40,-1000
33600,90,-30,-1000
34100,80,-40,-1000
34600,70,-30,-1000
35100,60,-40,-1000
35600,50,-30,-1000
36100,40,-40,-1000
36600,30,-30,-1000
37100,20,-40,-1000
37600,10,-30,-1000
38100,0,-40,-1000
38600,-10,-30,-1000
39100,-20,-40,-1000
39600,-30,-30,-1000
40100,-40,-40,-1000
40600,-50,-30,-1000
41100,-60,-40,-1000
41600,-70,-30,-1000
42100,-80,-40,-1000
42600,-90,-30,-1000
43100,-100,-40,-1000
43600,-100,-30,-1000
44100,-100,-20,-1000
44600,-90,-10,-1000
45100,-80,-20,-1000
45600,-70,-10,-1000
46100,-60,-20,-1000
46600,-50,-10,-1000
47100,-40,-20,-1000
47600,-30,-10,-1000
48100,-20,-20,-1000
48600,-10,-10,-1000
49100,0,-20,-1000
49600,10,-10,-1000
50100,20,-20,-1000
50600,30,-10,-1000
51100,40,-20,-1000
51600,50,-10,-1000
52100,60,-20,-1000
52600,70,-10,-1000
53100,80,-20,-1000
53600,90,-10,-1000
54100,100,-20,-1000
54600,100,-10,-1000
55100,100,0,-1000
55600,90,10,-1000
56100,80,0,-1000
56600,70,10,-1000
57100,60,0,-1000
57600,50,10,-1000
58100,40,0,-1000
58600,30,10,-1000
59100,20,0,-1000
59600,10,10,-1000
60100,0,0,-1000
60600,-10,10,-1000
61100,-20,0,-1000
61600,-30,10,-1000
62100,-40,0,-1000
62600,-50,10,-1000
63100,-60,0,-1000
63600,-70,10,-1000
64100,-80,0,-1000
64600,-90,10,-1000
65100,-100,0,-1000
65600,-100,10,-1000
66100,-100,20,-1000
66600,-90,30,-1000
67100,-80,20,-1000
67600,-70,30,-1000
68100,-60,20,-1000
68600,-50,30,-1000
69100,-40,20,-1000
69600,-30,30,-1000
70100,-20,20,-1000
70600,-10,30,-1000
71100,0,20,-1000
71600,10,30,-1000
72100,20,20,-1000
72600,30,30,-1000
73100,40,20,-1000
73600,50,30,-1000
74100,60,20,-1000
74600,70,30,-1000
75100,80,20,-1000
75600,90,30,-1000
76100,100,20,-1000
76600,100,30,-1000
77100,100,40,-1000
77600,90,50,-1000
78100,80,40,-1000
78600,70,50,-1000
79100,60,40,-1000
79600,50,50,-1000
80100,40,40,-1000
80600,30,50,-1000
81100,20,40,-1000
81600,10,50,-1000
82100,0,40,-1000
82600,-10,50,-1000
83100,-20,40,-1000
83600,-30,50,-1000
84100,-40,40,-1000
84600,-50,50,-1000
85100,-60,40,-1000
85600,-70,50,-1000
86100,-80,40,-1000
86600,-90,50,-1000
87100,-100,40,-1000
87600,-100,50,-1000
88100,-100,60,-1000
88600,-90,70,-1000
89100,-80,60,-1000
89600,-70,70,-1000
90100,-60,60,-1000
90600,-50,70,-1000
91100,-40,60,-1000
91600,-30,70,-1000
92100,-20,60,-1000
92600,-10,70,-1000
93100,0,60,-1000
93600,10,70,-1000
94100,20,60,-1000
94600,30,70,-1000
95100,40,60,-1000
95600,50,70,-1000
96100,60,60,-1000
96600,70,70,-1000
97100,80,60,-1000
97600,90,70,-1000
98100,100,60,-1000
98600,100,70,-1000
99100,100,80,-1000
99600,90,90,-1000
100100,80,80,-1000
100600,70,90,-1000
101100,60,80,-1000
101600,50,90,-1000
102100,40,80,-1000
102600,30,90,-1000
103100,20,80,-1000
103600,10,90,-1000
104100,0,80,-1000
104600,-10,90,-1000
105100,-20,80,-1000
105600,-30,90,-1000
106100,-40,80,-1000
106600,-50,90,-1000
107100,-60,80,-1000
107600,-70,90,-1000
108100,-80,80,-1000
108600,-90,90,-1000
109100,-100,80,-1000
109600,-100,90,-1000
110100,-100,100,-1000
