100,-100,-100,-1000
130,-90,-90,-1000
160,-80,-100,-1000
190,-70,-90,-1000
220,-60,-100,-1000
250,-50,-90,-1000
280,-40,-100,-1000
310,-30,-90,-1000
340,-20,-100,-1000
370,-10,-90,-1000
400,0,-100,-1000
430,10,-90,-1000
460,20,-100,-1000
490,30,-90,-1000
520,40,-100,-1000
550,50,-90,-1000
580,60,-100,-1000
610,70,-90,-1000
640,80,-100,-1000
670,90,-90,-1000
700,100,-100,-1000
730,100,-90,-1000
760,100,-80,-1000
790,90,-70,-1000
820,80,-80,-1000
850,70,-70,-1000
880,60,-80,-1000
910,50,-70,-1000
940,40,-80,-1000
970,30,-70,-1000
1000,20,-80,-1000
1030,10,-70,-1000
1060,0,-80,-1000
1090,-10,-70,-1000
1120,-20,-80,-1000
1150,-30,-70,-1000
1180,-40,-80,-1000
1210,-50,-70,-1000
1240,-60,-80,-1000
1270,-70,-70,-1000
1300,-80,-80,-1000
1330,-90,-70,-1000
1360,-100,-80,-1000
1390,-100,-70,-1000
1420,-100,-60,-1000
1450,-90,-50,-1000
1480,-80,-60,-1000
1510,-70,-50,-1000
1540,-60,-60,-1000
1570,-50,-50,-1000
1600,-40,-60,-1000
1630,-30,-50,-1000
1660,-20,-60,-1000
1690,-10,-50,-1000
1720,0,-60,-1000
1750,10,-50,-1000
1780,20,-60,-1000
1810,30,-50,-1000
1840,40,-60,-1000
1870,50,-50,-1000
1900,60,-60,-1000
1930,70,-50,-1000
1960,80,-60,-1000
1990,90,-50,-1000
2020,100,-60,-1000
2050,100,-50,-1000
2080,100,-40,-1000
2110,90,-30,-1000
2140,80,-40,-1000
2170,70,-30,-1000
2200,60,-40,-1000
2230,50,-30,-1000
2260,40,-40,-1000
2290,30,-30,-1000
2320,20,-40,-1000
2350,10,-30,-1000
2380,0,-40,-1000
2410,-10,-30,-1000
2440,-20,-40,-1000
2470,-30,-30,-1000
2500,-40,-40,-1000
2530,-50,-30,-1000
2560,-60,-40,-1000
2590,-70,-30,-1000
2620,-80,-40,-1000
2650,-90,-30,-1000
2680,-100,-40,-1000
2710,-100,-30,-1000
2740,-100,-20,-1000
2770,-90,-10,-1000
2800,-80,-20,-1000
2830,-70,-10,-1000
2860,-60,-20,-1000
2890,-50,-10,-1000
2920,-40,-20,-1000
2950,-30,-10,-1000
2980,-20,-20,-1000
3010,-10,-10,-1000
3040,0,-20,-1000
3070,10,-10,-1000
3100,20,-20,-1000
3130,30,-10,-1000
3160,40,-20,-1000
3190,50,-10,-1000
3220,60,-20,-1000
3250,70,-10,-1000
3280,80,-20,-1000
3310,90,-10,-1000
3340,100,-20,-1000
3370,100,-10,-1000
3400,100,0,-1000
3430,90,10,-1000
3460,80,0,-1000
3490,70,10,-1000
3520,60,0,-1000
3550,50,10,-1000
3580,40,0,-1000
3610,30,10,-1000
3640,20,0,-1000
3670,10,10,-1000
3700,0,0,-1000
3730,-10,10,-1000
3760,-20,0,-1000
3790,-30,10,-1000
3820,-40,0,-1000
3850,-50,10,-1000
3880,-60,0,-1000
3910,-70,10,-1000
3940,-80,0,-1000
3970,-90,10,-1000
4000,-100,0,-1000
4030,-100,10,-1000
4060,-100,20,-1000
4090,-90,30,-1000
4120,-80,20,-1000
4150,-70,30,-1000
4180,-60,20,-1000
4210,-50,30,-1000
4240,-40,20,-1000
4270,-30,30,-1000
4300,-20,20,-1000
4330,-10,30,-1000
4360,0,20,-1000
4390,10,30,-1000
4420,20,20,-1000
4450,30,30,-1000
4480,40,20,-1000
4510,50,30,-1000
4540,60,20,-1000
4570,70,30,-1000
4600,80,20,-1000
4630,90,30,-1000
4660,100,20,-1000
4690,100,30,-1000
4720,100,40,-1000
4750,90,50,-1000
4780,80,40,-1000
4810,70,50,-1000
4840,60,40,-1000
4870,50,50,-1000
4900,40,40,-1000
4930,30,50,-1000
4960,20,40,-1000
4990,10,50,-1000
5020,0,40,-1000
5050,-10,50,-1000
5080,-20,40,-1000
5110,-30,50,-1000
5140,-40,40,-1000
5170,-50,50,-1000
5200,-60,40,-1000
5230,-70,50,-1000
5260,-80,40,-1000
5290,-90,50,-1000
5320,-100,40,-1000
5350,-100,50,-1000
5380,-100,60,-1000
5410,-90,70,-1000
5440,-80,60,-1000
5470,-70,70,-1000
5500,-60,60,-1000
5530,-50,70,-1000
5560,-40,60,-1000
5590,-30,70,-1000
5620,-20,60,-1000
5650,-10,70,-1000
5680,0,60,-1000
5710,10,70,-1000
5740,20,60,-1000
5770,30,70,-1000
5800,40,60,-1000
5830,50,70,-1000
5860,60,60,-1000
5890,70,70,-1000
5920,80,60,-1000
5950,90,70,-1000
5980,100,60,-1000
6010,100,70,-1000
6040,100,80,-1000
6070,90,90,-1000
6100,80,80,-1000
6130,70,90,-1000
6160,60,80,-1000
6190,50,90,-1000
6220,40,80,-1000
6250,30,90,-1000
6280,20,80,-1000
6310,10,90,-1000
6340,0,80,-1000
6370,-10,90,-1000
6400,-20,80,-1000
6430,-30,90,-1000
6460,-40,80,-1000
6490,-50,90,-1000
6520,-60,80,-1000
6550,-70,90,-1000
6580,-80,80,-1000
6610,-90,90,-1000
6640,-100,80,-1000
6670,-100,90,-1000
6700,-100,100,-1000
