100,-100,-100,-1000
195,-90,-90,-1000
290,-80,-100,-1000
385,-70,-90,-1000
480,-60,-100,-1000
575,-50,-90,-1000
670,-40,-100,-1000
765,-30,-90,-1000
860,-20,-100,-1000
955,-10,-90,-1000
1050,0,-100,-1000
1145,10,-90,-1000
1240,20,-100,-1000
1335,30,-90,-1000
1430,40,-100,-1000
1525,50,-90,-1000
1620,60,-100,-1000
1715,70,-90,-1000
1810,80,-100,-1000
1905,90,-90,-1000
2000,100,-100,-1000
2095,100,-90,-1000
2190,100,-80,-1000
2285,90,-70,-1000
2380,80,-80,-1000
2475,70,-70,-1000
2570,60,-80,-1000
2665,50,-70,-1000
2760,40,-80,-1000
2855,30,-70,-1000
2950,20,-80,-1000
3045,10,-70,-1000
3140,0,-80,-1000
3235,-10,-70,-1000
3330,-20,-80,-1000
3425,-30,-70,-1000
3520,-40,-80,-1000
3615,-50,-70,-1000
3710,-60,-80,-1000
3805,-70,-70,-1000
3900,-80,-80,-1000
3995,-90,-70,-1000
4090,-100,-80,-1000
4185,-100,-70,-1000
4280,-100,-60,-1000
4375,-90,-50,-1000
4470,-80,-60,-1000
4565,-70,-50,-1000
4660,-60,-60,-1000
4755,-50,-50,-1000
4850,-40,-60,-1000
4945,-30,-50,-1000
5040,-20,-60,-1000
5135,-10,-50,-1000
5230,0,-60,-1000
5325,10,-50,-1000
5420,20,-60,-1000
5515,30,-50,-1000
5610,40,-60,-1000
5705,50,-50,-1000
5800,60,-60,-1000
5895,70,-50,-1000
5990,80,-60,-1000
6085,90,-50,-1000
6180,100,-60,-1000
6275,100,-50,-1000
6370,100,-40,-1000
6465,90,-30,-1000
6560,80,-40,-1000
6655,70,-30,-1000
6750,60,-40,-1000
6845,50,-30,-1000
6940,40,-40,-1000
7035,30,-30,-1000
7130,20,-40,-1000
7225,10,-30,-1000
7320,0,-40,-1000
7415,-10,-30,-1000
7510,-20,-40,-1000
7605,-30,-30,-1000
7700,-40,-40,-1000
7795,-50,-30,-1000
7890,-60,-40,-1000
7985,-70,-30,-1000
8080,-80,-40,-1000
8175,-90,-30,-1000
8270,-100,-40,-1000
8365,-100,-30,-1000
8460,-100,-20,-1000
8555,-90,-10,-1000
8650,-80,-20,-1000
8745,-70,-10,-1000
8840,-60,-20,-1000
8935,-50,-10,-1000
9030,-40,-20,-1000
9125,-30,-10,-1000
9220,-20,-20,-1000
9315,-10,-10,-1000
9410,0,-20,-1000
9505,10,-10,-1000
9600,20,-20,-1000
9695,30,-10,-1000
9790,40,-20,-1000
9885,50,-10,-1000
9980,60,-20,-1000
10075,70,-10,-1000
10170,80,-20,-1000
10265,90,-10,-1000
10360,100,-20,-1000
10455,100,-10,-1000
10550,100,0,-1000
10645,90,10,-1000
10740,80,0,-1000
10835,70,10,-1000
10930,60,0,-1000
11025,50,10,-1000
11120,40,0,-1000
11215,30,10,-1000
11310,20,0,-1000
11405,10,10,-1000
11500,0,0,-1000
11595,-10,10,-1000
11690,-20,0,-1000
11785,-30,10,-1000
11880,-40,0,-1000
11975,-50,10,-1000
12070,-60,0,-1000
12165,-70,10,-1000
12260,-80,0,-1000
12355,-90,10,-1000
12450,-100,0,-1000
12545,-100,10,-1000
12640,-100,20,-1000
12735,-90,30,-1000
12830,-80,20,-1000
12925,-70,30,-1000
13020,-60,20,-1000
13115,-50,30,-1000
13210,-40,20,-1000
13305,-30,30,-1000
13400,-20,20,-1000
13495,-10,30,-1000
13590,0,20,-1000
13685,10,30,-1000
13780,20,20,-1000
13875,30,30,-1000
13970,40,20,-1000
14065,50,30,-1000
14160,60,20,-1000
14255,70,30,-1000
14350,80,20,-1000
14445,90,30,-1000
14540,100,20,-1000
14635,100,30,-1000
14730,100,40,-1000
14825,90,50,-1000
14920,80,40,-1000
15015,70,50,-1000
15110,60,40,-1000
15205,50,50,-1000
15300,40,40,-1000
15395,30,50,-1000
15490,20,40,-1000
15585,10,50,-1000
15680,0,40,-1000
15775,-10,50,-1000
15870,-20,40,-1000
15965,-30,50,-1000
16060,-40,40,-1000
16155,-50,50,-1000
16250,-60,40,-1000
16345,-70,50,-1000
16440,-80,40,-1000
16535,-90,50,-1000
16630,-100,40,-1000
16725,-100,50,-1000
16820,-100,60,-1000
16915,-90,70,-1000
17010,-80,60,-1000
17105,-70,70,-1000
17200,-60,60,-1000
17295,-50,70,-1000
17390,-40,60,-1000
17485,-30,70,-1000
17580,-20,60,-1000
17675,-10,70,-1000
17770,0,60,-1000
17865,10,70,-1000
17960,20,60,-1000
18055,30,70,-1000
18150,40,60,-1000
18245,50,70,-1000
18340,60,60,-1000
18435,70,70,-1000
18530,80,60,-1000
18625,90,70,-1000
18720,100,60,-1000
18815,100,70,-1000
18910,100,80,-1000
19005,90,90,-1000
19100,80,80,-1000
19195,70,90,-1000
19290,60,80,-1000
19385,50,90,-1000
19480,40,80,-1000
19575,30,90,-1000
19670,20,80,-1000
19765,10,90,-1000
19860,0,80,-1000
19955,-10,90,-1000
20050,-20,80,-1000
20145,-30,90,-1000
20240,-40,80,-1000
20335,-50,90,-1000
20430,-60,80,-1000
20525,-70,90,-1000
20620,-80,80,-1000
20715,-90,90,-1000
20810,-100,80,-1000
20905,-100,90,-1000
21000,-100,100,-1000
