100,-100,-100,-1000
200,-90,-90,-1000
300,-80,-100,-1000
400,-70,-90,-1000
500,-60,-100,-1000
600,-50,-90,-1000
700,-40,-100,-1000
800,-30,-90,-1000
900,-20,-100,-1000
1000,-10,-90,-1000
1100,0,-100,-1000
1200,10,-90,-1000
1300,20,-100,-1000
1400,30,-90,-1000
1500,40,-100,-1000
1600,50,-90,-1000
1700,60,-100,-1000
1800,70,-90,-1000
1900,80,-100,-1000
2000,90,-90,-1000
2100,100,-100,-1000
2200,100,-90,-1000
2300,100,-80,-1000
2400,90,-70,-1000
2500,80,-80,-1000
2600,70,-70,-1000
2700,60,-80,-1000
2800,50,-70,-1000
2900,40,-80,-1000
3000,30,-70,-1000
3100,20,-80,-1000
3200,10,-70,-1000
3300,0,-80,-1000
3400,-10,-70,-1000
3500,-20,-80,-1000
3600,-30,-70,-1000
3700,-40,-80,-1000
3800,-50,-70,-1000
3900,-60,-80,-1000
4000,-70,-70,-1000
4100,-80,-80,-1000
4200,-90,-70,-1000
4300,-100,-80,-1000
4400,-100,-70,-1000
4500,-100,-60,-1000
4600,-90,-50,-1000
4700,-80,-60,-1000
4800,-70,-50,-1000
4900,-60,-60,-1000
5000,-50,-50,-1000
5100,-40,-60,-1000
5200,-30,-50,-1000
5300,-20,-60,-1000
5400,-10,-50,-1000
5500,0,-60,-1000
5600,10,-50,-1000
5700,20,-60,-1000
5800,30,-50,-1000
5900,40,-60,-1000
6000,50,-50,-1000
6100,60,-60,-1000
6200,70,-50,-1000
6300,80,-60,-1000
6400,90,-50,-1000
6500,100,-60,-1000
6600,100,-50,-1000
6700,100,-40,-1000
6800,90,-30,-1000
6900,80,-40,-1000
7000,70,-30,-1000
7100,60,-40,-1000
7200,50,-30,-1000
7300,40,-40,-1000
7400,30,-30,-1000
7500,20,-40,-1000
7600,10,-30,-1000
7700,0,-40,-1000
7800,-10,-30,-1000
7900,-20,-40,-1000
8000,-30,-30,-1000
8100,-40,-40,-1000
8200,-50,-30,-1000
8300,-60,-40,-1000
8400,-70,-30,-1000
8500,-80,-40,-1000
8600,-90,-30,-1000
8700,-100,-40,-1000
8800,-100,-30,-1000
8900,-100,-20,-1000
9000,-90,-10,-1000
9100,-80,-20,-1000
9200,-70,-10,-1000
9300,-60,-20,-1000
9400,-50,-10,-1000
9500,-40,-20,-1000
9600,-30,-10,-1000
9700,-20,-20,-1000
9800,-10,-10,-1000
9900,0,-20,-1000
10000,10,-10,-1000
10100,20,-20,-1000
10200,30,-10,-1000
10300,40,-20,-1000
10400,50,-10,-1000
10500,60,-20,-1000
10600,70,-10,-1000
10700,80,-20,-1000
10800,90,-10,-1000
10900,100,-20,-1000
11000,100,-10,-1000
11100,100,0,-1000
11200,90,10,-1000
11300,80,0,-1000
11400,70,10,-1000
11500,60,0,-1000
11600,50,10,-1000
11700,40,0,-1000
11800,30,10,-1000
11900,20,0,-1000
12000,10,10,-1000
12100,0,0,-1000
12200,-10,10,-1000
12300,-20,0,-1000
12400,-30,10,-1000
12500,-40,0,-1000
12600,-50,10,-1000
12700,-60,0,-1000
12800,-70,10,-1000
12900,-80,0,-1000
13000,-90,10,-1000
13100,-100,0,-1000
13200,-100,10,-1000
13300,-100,20,-1000
13400,-90,30,-1000
13500,-80,20,-1000
13600,-70,30,-1000
13700,-60,20,-1000
13800,-50,30,-1000
13900,-40,20,-1000
14000,-30,30,-1000
14100,-20,20,-1000
14200,-10,30,-1000
14300,0,20,-1000
14400,10,30,-1000
14500,20,20,-1000
14600,30,30,-1000
14700,40,20,-1000
14800,50,30,-1000
14900,60,20,-1000
15000,70,30,-1000
15100,80,20,-1000
15200,90,30,-1000
15300,100,20,-1000
15400,100,30,-1000
15500,100,40,-1000
15600,90,50,-1000
15700,80,40,-1000
15800,70,50,-1000
15900,60,40,-1000
16000,50,50,-1000
16100,40,40,-1000
16200,30,50,-1000
16300,20,40,-1000
16400,10,50,-1000
16500,0,40,-1000
16600,-10,50,-1000
16700,-20,40,-1000
16800,-30,50,-1000
16900,-40,40,-1000
17000,-50,50,-1000
17100,-60,40,-1000
17200,-70,50,-1000
17300,-80,40,-1000
17400,-90,50,-1000
17500,-100,40,-1000
17600,-100,50,-1000
17700,-100,60,-1000
17800,-90,70,-1000
17900,-80,60,-1000
18000,-70,70,-1000
18100,-60,60,-1000
18200,-50,70,-1000
18300,-40,60,-1000
18400,-30,70,-1000
18500,-20,60,-1000
18600,-10,70,-1000
18700,0,60,-1000
18800,10,70,-1000
18900,20,60,-1000
19000,30,70,-1000
19100,40,60,-1000
19200,50,70,-1000
19300,60,60,-1000
19400,70,70,-1000
19500,80,60,-1000
19600,90,70,-1000
19700,100,60,-1000
19800,100,70,-1000
19900,100,80,-1000
20000,90,90,-1000
20100,80,80,-1000
20200,70,90,-1000
20300,60,80,-1000
20400,50,90,-1000
20500,40,80,-1000
20600,30,90,-1000
20700,20,80,-1000
20800,10,90,-1000
20900,0,80,-1000
21000,-10,90,-1000
21100,-20,80,-1000
21200,-30,90,-1000
21300,-40,80,-1000
21400,-50,90,-1000
21500,-60,80,-1000
21600,-70,90,-1000
21700,-80,80,-1000
21800,-90,90,-1000
21900,-100,80,-1000
22000,-100,90,-1000
22100,-100,100,-1000
