100,-100,-100,-1000
135,-90,-90,-1000
170,-80,-100,-1000
205,-70,-90,-1000
240,-60,-100,-1000
275,-50,-90,-1000
310,-40,-100,-1000
345,-30,-90,-1000
380,-20,-100,-1000
415,-10,-90,-1000
450,0,-100,-1000
485,10,-90,-1000
520,20,-100,-1000
555,30,-90,-1000
590,40,-100,-1000
625,50,-90,-1000
660,60,-100,-1000
695,70,-90,-1000
730,80,-100,-1000
765,90,-90,-1000
800,100,-100,-1000
835,100,-90,-1000
870,100,-80,-1000
905,90,-70,-1000
940,80,-80,-1000
975,70,-70,-1000
1010,60,-80,-1000
1045,50,-70,-1000
1080,40,-80,-1000
1115,30,-70,-1000
1150,20,-80,-1000
1185,10,-70,-1000
1220,0,-80,-1000
1255,-10,-70,-1000
1290,-20,-80,-1000
1325,-30,-70,-1000
1360,-40,-80,-1000
1395,-50,-70,-1000
1430,-60,-80,-1000
1465,-70,-70,-1000
1500,-80,-80,-1000
1535,-90,-70,-1000
1570,-100,-80,-1000
1605,-100,-70,-1000
1640,-100,-60,-1000
1675,-90,-50,-1000
1710,-80,-60,-1000
1745,-70,-50,-1000
1780,-60,-60,-1000
1815,-50,-50,-1000
1850,-40,-60,-1000
1885,-30,-50,-1000
1920,-20,-60,-1000
1955,-10,-50,-1000
1990,0,-60,-1000
2025,10,-50,-1000
2060,20,-60,-1000
2095,30,-50,-1000
2130,40,-60,-1000
2165,50,-50,-1000
2200,60,-60,-1000
2235,70,-50,-1000
2270,80,-60,-1000
2305,90,-50,-1000
2340,100,-60,-1000
2375,100,-50,-1000
2410,100,-40,-1000
2445,90,-30,-1000
2480,80,-40,-1000
2515,70,-30,-1000
2550,60,-40,-1000
2585,50,-30,-1000
2620,40,-40,-1000
2655,30,-30,-1000
2690,20,-40,-1000
2725,10,-30,-1000
2760,0,-40,-1000
2795,-10,-30,-1000
2830,-20,-40,-1000
2865,-30,-30,-1000
2900,-40,-40,-1000
2935,-50,-30,-1000
2970,-60,-40,-1000
3005,-70,-30,-1000
3040,-80,-40,-1000
3075,-90,-30,-1000
3110,-100,-40,-1000
3145,-100,-30,-1000
3180,-100,-20,-1000
3215,-90,-10,-1000
3250,-80,-20,-1000
3285,-70,-10,-1000
3320,-60,-20,-1000
3355,-50,-10,-1000
3390,-40,-20,-1000
3425,-30,-10,-1000
3460,-20,-20,-1000
3495,-10,-10,-1000
3530,0,-20,-1000
3565,10,-10,-1000
3600,20,-20,-1000
3635,30,-10,-1000
3670,40,-20,-1000
3705,50,-10,-1000
3740,60,-20,-1000
3775,70,-10,-1000
3810,80,-20,-1000
3845,90,-10,-1000
3880,100,-20,-1000
3915,100,-10,-1000
3950,100,0,-1000
3985,90,10,-1000
4020,80,0,-1000
4055,70,10,-1000
4090,60,0,-1000
4125,50,10,-1000
4160,40,0,-1000
4195,30,10,-1000
4230,20,0,-1000
4265,10,10,-1000
4300,0,0,-1000
4335,-10,10,-1000
4370,-20,0,-1000
4405,-30,10,-1000
4440,-40,0,-1000
4475,-50,10,-1000
4510,-60,0,-1000
4545,-70,10,-1000
4580,-80,0,-1000
4615,-90,10,-1000
4650,-100,0,-1000
4685,-100,10,-1000
4720,-100,20,-1000
4755,-90,30,-1000
4790,-80,20,-1000
4825,-70,30,-1000
4860,-60,20,-1000
4895,-50,30,-1000
4930,-40,20,-1000
4965,-30,30,-1000
5000,-20,20,-1000
5035,-10,30,-1000
5070,0,20,-1000
5105,10,30,-1000
5140,20,20,-1000
5175,30,30,-1000
5210,40,20,-1000
5245,50,30,-1000
5280,60,20,-1000
5315,70,30,-1000
5350,80,20,-1000
5385,90,30,-1000
5420,100,20,-1000
5455,100,30,-1000
5490,100,40,-1000
5525,90,50,-1000
5560,80,40,-1000
5595,70,50,-1000
5630,60,40,-1000
5665,50,50,-1000
5700,40,40,-1000
5735,30,50,-1000
5770,20,40,-1000
5805,10,50,-1000
5840,0,40,-1000
5875,-10,50,-1000
5910,-20,40,-1000
5945,-30,50,-1000
5980,-40,40,-1000
6015,-50,50,-1000
6050,-60,40,-1000
6085,-70,50,-1000
6120,-80,40,-1000
6155,-90,50,-1000
6190,-100,40,-1000
6225,-100,50,-1000
6260,-100,60,-1000
6295,-90,70,-1000
6330,-80,60,-1000
6365,-70,70,-1000
6400,-60,60,-1000
6435,-50,70,-1000
6470,-40,60,-1000
6505,-30,70,-1000
6540,-20,60,-1000
6575,-10,70,-1000
6610,0,60,-1000
6645,10,70,-1000
6680,20,60,-1000
6715,30,70,-1000
6750,40,60,-1000
6785,50,70,-1000
6820,60,60,-1000
6855,70,70,-1000
6890,80,60,-1000
6925,90,70,-1000
6960,100,60,-1000
6995,100,70,-1000
7030,100,80,-1000
7065,90,90,-1000
7100,80,80,-1000
7135,70,90,-1000
7170,60,80,-1000
7205,50,90,-1000
7240,40,80,-1000
7275,30,90,-1000
7310,20,80,-1000
7345,10,90,-1000
7380,0,80,-1000
7415,-10,90,-1000
7450,-20,80,-1000
7485,-30,90,-1000
7520,-40,80,-1000
7555,-50,90,-1000
7590,-60,80,-1000
7625,-70,90,-1000
7660,-80,80,-1000
7695,-90,90,-1000
7730,-100,80,-1000
7765,-100,90,-1000
7800,-100,100,-1000
