100,-100,-100,-1000
185,-90,-90,-1000
270,-80,-100,-1000
355,-70,-90,-1000
440,-60,-100,-1000
525,-50,-90,-1000
610,-40,-100,-1000
695,-30,-90,-1000
780,-20,-100,-1000
865,-10,-90,-1000
950,0,-100,-1000
1035,10,-90,-1000
1120,20,-100,-1000
1205,30,-90,-1000
1290,40,-100,-1000
1375,50,-90,-1000
1460,60,-100,-1000
1545,70,-90,-1000
1630,80,-100,-1000
1715,90,-90,-1000
1800,100,-100,-1000
1885,100,-90,-1000
1970,100,-80,-1000
2055,90,-70,-1000
2140,80,-80,-1000
2225,70,-70,-1000
2310,60,-80,-1000
2395,50,-70,-1000
2480,40,-80,-1000
2565,30,-70,-1000
2650,20,-80,-1000
2735,10,-70,-1000
2820,0,-80,-1000
2905,-10,-70,-1000
2990,-20,-80,-1000
3075,-30,-70,-1000
3160,-40,-80,-1000
3245,-50,-70,-1000
3330,-60,-80,-1000
3415,-70,-70,-1000
3500,-80,-80,-1000
3585,-90,-70,-1000
3670,-100,-80,-1000
3755,-100,-70,-1000
3840,-100,-60,-1000
3925,-90,-50,-1000
4010,-80,-60,-1000
4095,-70,-50,-1000
4180,-60,-60,-1000
4265,-50,-50,-1000
4350,-40,-60,-1000
4435,-30,-50,-1000
4520,-20,-60,-1000
4605,-10,-50,-1000
4690,0,-60,-1000
4775,10,-50,-1000
4860,20,-60,-1000
4945,30,-50,-1000
5030,40,-60,-1000
5115,50,-50,-1000
5200,60,-60,-1000
5285,70,-50,-1000
5370,80,-60,-1000
5455,90,-50,-1000
5540,100,-60,-1000
5625,100,-50,-1000
5710,100,-40,-1000
5795,90,-30,-1000
5880,80,-40,-1000
5965,70,-30,-1000
6050,60,-40,-1000
6135,50,-30,-1000
6220,40,-40,-1000
6305,30,-30,-1000
6390,20,-40,-1000
6475,10,-30,-1000
6560,0,-40,-1000
6645,-10,-30,-1000
6730,-20,-40,-1000
6815,-30,-30,-1000
6900,-40,-40,-1000
6985,-50,-30,-1000
7070,-60,-40,-1000
7155,-70,-30,-1000
7240,-80,-40,-1000
7325,-90,-30,-1000
7410,-100,-40,-1000
7495,-100,-30,-1000
7580,-100,-20,-1000
7665,-90,-10,-1000
7750,-80,-20,-1000
7835,-70,-10,-1000
7920,-60,-20,-1000
8005,-50,-10,-1000
8090,-40,-20,-1000
8175,-30,-10,-1000
8260,-20,-20,-1000
8345,-10,-10,-1000
8430,0,-20,-1000
8515,10,-10,-1000
8600,20,-20,-1000
8685,30,-10,-1000
8770,40,-20,-1000
8855,50,-10,-1000
8940,60,-20,-1000
9025,70,-10,-1000
9110,80,-20,-1000
9195,90,-10,-1000
9280,100,-20,-1000
9365,100,-10,-1000
9450,100,0,-1000
9535,90,10,-1000
9620,80,0,-1000
9705,70,10,-1000
9790,60,0,-1000
9875,50,10,-1000
9960,40,0,-1000
10045,30,10,-1000
10130,20,0,-1000
10215,10,10,-1000
10300,0,0,-1000
10385,-10,10,-1000
10470,-20,0,-1000
10555,-30,10,-1000
10640,-40,0,-1000
10725,-50,10,-1000
10810,-60,0,-1000
10895,-70,10,-1000
10980,-80,0,-1000
11065,-90,10,-1000
11150,-100,0,-1000
11235,-100,10,-1000
11320,-100,20,-1000
11405,-90,30,-1000
11490,-80,20,-1000
11575,-70,30,-1000
11660,-60,20,-1000
11745,-50,30,-1000
11830,-40,20,-1000
11915,-30,30,-1000
12000,-20,20,-1000
12085,-10,30,-1000
12170,0,20,-1000
12255,10,30,-1000
12340,20,20,-1000
12425,30,30,-1000
12510,40,20,-1000
12595,50,30,-1000
12680,60,20,-1000
12765,70,30,-1000
12850,80,20,-1000
12935,90,30,-1000
13020,100,20,-1000
13105,100,30,-1000
13190,100,40,-1000
13275,90,50,-1000
13360,80,40,-1000
13445,70,50,-1000
13530,60,40,-1000
13615,50,50,-1000
13700,40,40,-1000
13785,30,50,-1000
13870,20,40,-1000
13955,10,50,-1000
14040,0,40,-1000
14125,-10,50,-1000
14210,-20,40,-1000
14295,-30,50,-1000
14380,-40,40,-1000
14465,-50,50,-1000
14550,-60,40,-1000
14635,-70,50,-1000
14720,-80,40,-1000
14805,-90,50,-1000
14890,-100,40,-1000
14975,-100,50,-1000
15060,-100,60,-1000
15145,-90,70,-1000
15230,-80,60,-1000
15315,-70,70,-1000
15400,-60,60,-1000
15485,-50,70,-1000
15570,-40,60,-1000
15655,-30,70,-1000
15740,-20,60,-1000
15825,-10,70,-1000
15910,0,60,-1000
15995,10,70,-1000
16080,20,60,-1000
16165,30,70,-1000
16250,40,60,-1000
16335,50,70,-1000
16420,60,60,-1000
16505,70,70,-1000
16590,80,60,-1000
16675,90,70,-1000
16760,100,60,-1000
16845,100,70,-1000
16930,100,80,-1000
17015,90,90,-1000
17100,80,80,-1000
17185,70,90,-1000
17270,60,80,-1000
17355,50,90,-1000
17440,40,80,-1000
17525,30,90,-1000
17610,20,80,-1000
17695,10,90,-1000
17780,0,80,-1000
17865,-10,90,-1000
17950,-20,80,-1000
18035,-30,90,-1000
18120,-40,80,-1000
18205,-50,90,-1000
18290,-60,80,-1000
18375,-70,90,-1000
18460,-80,80,-1000
18545,-90,90,-1000
18630,-100,80,-1000
18715,-100,90,-1000
18800,-100,100,-1000
