100,-100,-100,-1000
160,-90,-90,-1000
220,-80,-100,-1000
280,-70,-90,-1000
340,-60,-100,-1000
400,-50,-90,-1000
460,-40,-100,-1000
520,-30,-90,-1000
580,-20,-100,-1000
640,-10,-90,-1000
700,0,-100,-1000
760,10,-90,-1000
820,20,-100,-1000
880,30,-90,-1000
940,40,-100,-1000
1000,50,-90,-1000
1060,60,-100,-1000
1120,70,-90,-1000
1180,80,-100,-1000
1240,90,-90,-1000
1300,100,-100,-1000
1360,100,-90,-1000
1420,100,-80,-1000
1480,90,-70,-1000
1540,80,-80,-1000
1600,70,-70,-1000
1660,60,-80,-1000
1720,50,-70,-1000
1780,40,-80,-1000
1840,30,-70,-1000
1900,20,-80,-1000
1960,10,-70,-1000
2020,0,-80,-1000
2080,-10,-70,-1000
2140,-20,-80,-1000
2200,-30,-70,-1000
2260,-40,-80,-1000
2320,-50,-70,-1000
2380,-60,-80,-1000
2440,-70,-70,-1000
2500,-80,-80,-1000
2560,-90,-70,-1000
2620,-100,-80,-1000
2680,-100,-70,-1000
2740,-100,-60,-1000
2800,-90,-50,-1000
2860,-80,-60,-1000
2920,-70,-50,-1000
2980,-60,-60,-1000
3040,-50,-50,-1000
3100,-40,-60,-1000
3160,-30,-50,-1000
3220,-20,-60,-1000
3280,-10,-50,-1000
3340,0,-60,-1000
3400,10,-50,-1000
3460,20,-60,-1000
3520,30,-50,-1000
3580,40,-60,-1000
3640,50,-50,-1000
3700,60,-60,-1000
3760,70,-50,-1000
3820,80,-60,-1000
3880,90,-50,-1000
3940,100,-60,-1000
4000,100,-50,-1000
4060,100,-40,-1000
4120,90,-30,-1000
4180,80,-40,-1000
4240,70,-30,-1000
4300,60,-40,-1000
4360,50,-30,-1000
4420,40,-40,-1000
4480,30,-30,-1000
4540,20,-40,-1000
4600,10,-30,-1000
4660,0,-40,-1000
4720,-10,-30,-1000
4780,-20,-40,-1000
4840,-30,-30,-1000
4900,-40,-40,-1000
4960,-50,-30,-1000
5020,-60,-40,-1000
5080,-70,-30,-1000
5140,-80,-40,-1000
5200,-90,-30,-1000
5260,-100,-40,-1000
5320,-100,-30,-1000
5380,-100,-20,-1000
5440,-90,-10,-1000
5500,-80,-20,-1000
5560,-70,-10,-1000
5620,-60,-20,-1000
5680,-50,-10,-1000
5740,-40,-20,-1000
5800,-30,-10,-1000
5860,-20,-20,-1000
5920,-10,-10,-1000
5980,0,-20,-1000
6040,10,-10,-1000
6100,20,-20,-1000
6160,30,-10,-1000
6220,40,-20,-1000
6280,50,-10,-1000
6340,60,-20,-1000
6400,70,-10,-1000
6460,80,-20,-1000
6520,90,-10,-1000
6580,100,-20,-1000
6640,100,-10,-1000
6700,100,0,-1000
6760,90,10,-1000
6820,80,0,-1000
6880,70,10,-1000
6940,60,0,-1000
7000,50,10,-1000
7060,40,0,-1000
7120,30,10,-1000
7180,20,0,-1000
7240,10,10,-1000
7300,0,0,-1000
7360,-10,10,-1000
7420,-20,0,-1000
7480,-30,10,-1000
7540,-40,0,-1000
7600,-50,10,-1000
7660,-60,0,-1000
7720,-70,10,-1000
7780,-80,0,-1000
7840,-90,10,-1000
7900,-100,0,-1000
7960,-100,10,-1000
8020,-100,20,-1000
8080,-90,30,-1000
8140,-80,20,-1000
8200,-70,30,-1000
8260,-60,20,-1000
8320,-50,30,-1000
8380,-40,20,-1000
8440,-30,30,-1000
8500,-20,20,-1000
8560,-10,30,-1000
8620,0,20,-1000
8680,10,30,-1000
8740,20,20,-1000
8800,30,30,-1000
8860,40,20,-1000
8920,50,30,-1000
8980,60,20,-1000
9040,70,30,-1000
9100,80,20,-1000
9160,90,30,-1000
9220,100,20,-1000
9280,100,30,-1000
9340,100,40,-1000
9400,90,50,-1000
9460,80,40,-1000
9520,70,50,-1000
9580,60,40,-1000
9640,50,50,-1000
9700,40,40,-1000
9760,30,50,-1000
9820,20,40,-1000
9880,10,50,-1000
9940,0,40,-1000
10000,-10,50,-1000
10060,-20,40,-1000
10120,-30,50,-1000
10180,-40,40,-1000
10240,-50,50,-1000
10300,-60,40,-1000
10360,-70,50,-1000
10420,-80,40,-1000
10480,-90,50,-1000
10540,-100,40,-1000
10600,-100,50,-1000
10660,-100,60,-1000
10720,-90,70,-1000
10780,-80,60,-1000
10840,-70,70,-1000
10900,-60,60,-1000
10960,-50,70,-1000
11020,-40,60,-1000
11080,-30,70,-1000
11140,-20,60,-1000
11200,-10,70,-1000
11260,0,60,-1000
11320,10,70,-1000
11380,20,60,-1000
11440,30,70,-1000
11500,40,60,-1000
11560,50,70,-1000
11620,60,60,-1000
11680,70,70,-1000
11740,80,60,-1000
11800,90,70,-1000
11860,100,60,-1000
11920,100,70,-1000
11980,100,80,-1000
12040,90,90,-1000
12100,80,80,-1000
12160,70,90,-1000
12220,60,80,-1000
12280,50,90,-1000
12340,40,80,-1000
12400,30,90,-1000
12460,20,80,-1000
12520,10,90,-1000
12580,0,80,-1000
12640,-10,90,-1000
12700,-20,80,-1000
12760,-30,90,-1000
12820,-40,80,-1000
12880,-50,90,-1000
12940,-60,80,-1000
13000,-70,90,-1000
13060,-80,80,-1000
13120,-90,90,-1000
13180,-100,80,-1000
13240,-100,90,-1000
13300,-100,100,-1000
