100,-100,-100,-1000
190,-90,-90,-1000
280,-80,-100,-1000
370,-70,-90,-1000
460,-60,-100,-1000
550,-50,-90,-1000
640,-40,-100,-1000
730,-30,-90,-1000
820,-20,-100,-1000
910,-10,-90,-1000
1000,0,-100,-1000
1090,10,-90,-1000
1180,20,-100,-1000
1270,30,-90,-1000
1360,40,-100,-1000
1450,50,-90,-1000
1540,60,-100,-1000
1630,70,-90,-1000
1720,80,-100,-1000
1810,90,-90,-1000
1900,100,-100,-1000
1990,100,-90,-1000
2080,100,-80,-1000
2170,90,-70,-1000
2260,80,-80,-1000
2350,70,-70,-1000
2440,60,-80,-1000
2530,50,-70,-1000
2620,40,-80,-1000
2710,30,-70,-1000
2800,20,-80,-1000
2890,10,-70,-1000
2980,0,-80,-1000
3070,-10,-70,-1000
3160,-20,-80,-1000
3250,-30,-70,-1000
3340,-40,-80,-1000
3430,-50,-70,-1000
3520,-60,-80,-1000
3610,-70,-70,-1000
3700,-80,-80,-1000
3790,-90,-70,-1000
3880,-100,-80,-1000
3970,-100,-70,-1000
4060,-100,-60,-1000
4150,-90,-50,-1000
4240,-80,-60,-1000
4330,-70,-50,-1000
4420,-60,-60,-1000
4510,-50,-50,-1000
4600,-40,-60,-1000
4690,-30,-50,-1000
4780,-20,-60,-1000
4870,-10,-50,-1000
4960,0,-60,-1000
5050,10,-50,-1000
5140,20,-60,-1000
5230,30,-50,-1000
5320,40,-60,-1000
5410,50,-50,-1000
5500,60,-60,-1000
5590,70,-50,-1000
5680,80,-60,-1000
5770,90,-50,-1000
5860,100,-60,-1000
5950,100,-50,-1000
6040,100,-40,-1000
6130,90,-30,-1000
6220,80,-40,-1000
6310,70,-30,-1000
6400,60,-40,-1000
6490,50,-30,-1000
6580,40,-40,-1000
6670,30,-30,-1000
6760,20,-40,-1000
6850,10,-30,-1000
6940,0,-40,-1000
7030,-10,-30,-1000
7120,-20,-40,-1000
7210,-30,-30,-1000
7300,-40,-40,-1000
7390,-50,-30,-1000
7480,-60,-40,-1000
7570,-70,-30,-1000
7660,-80,-40,-1000
7750,-90,-30,-1000
7840,-100,-40,-1000
7930,-100,-30,-1000
8020,-100,-20,-1000
8110,-90,-10,-1000
8200,-80,-20,-1000
8290,-70,-10,-1000
8380,-60,-20,-1000
8470,-50,-10,-1000
8560,-40,-20,-1000
8650,-30,-10,-1000
8740,-20,-20,-1000
8830,-10,-10,-1000
8920,0,-20,-1000
9010,10,-10,-1000
9100,20,-20,-1000
9190,30,-10,-1000
9280,40,-20,-1000
9370,50,-10,-1000
9460,60,-20,-1000
9550,70,-10,-1000
9640,80,-20,-1000
9730,90,-10,-1000
9820,100,-20,-1000
9910,100,-10,-1000
10000,100,0,-1000
10090,90,10,-1000
10180,80,0,-1000
10270,70,10,-1000
10360,60,0,-1000
10450,50,10,-1000
10540,40,0,-1000
10630,30,10,-1000
10720,20,0,-1000
10810,10,10,-1000
10900,0,0,-1000
10990,-10,10,-1000
11080,-20,0,-1000
11170,-30,10,-1000
11260,-40,0,-1000
11350,-50,10,-1000
11440,-60,0,-1000
11530,-70,10,-1000
11620,-80,0,-1000
11710,-90,10,-1000
11800,-100,0,-1000
11890,-100,10,-1000
11980,-100,20,-1000
12070,-90,30,-1000
12160,-80,20,-1000
12250,-70,30,-1000
12340,-60,20,-1000
12430,-50,30,-1000
12520,-40,20,-1000
12610,-30,30,-1000
12700,-20,20,-1000
12790,-10,30,-1000
12880,0,20,-1000
12970,10,30,-1000
13060,20,20,-1000
13150,30,30,-1000
13240,40,20,-1000
13330,50,30,-1000
13420,60,20,-1000
13510,70,30,-1000
13600,80,20,-1000
13690,90,30,-1000
13780,100,20,-1000
13870,100,30,-1000
13960,100,40,-1000
14050,90,50,-1000
14140,80,40,-1000
14230,70,50,-1000
14320,60,40,-1000
14410,50,50,-1000
14500,40,40,-1000
14590,30,50,-1000
14680,20,40,-1000
14770,10,50,-1000
14860,0,40,-1000
14950,-10,50,-1000
15040,-20,40,-1000
15130,-30,50,-1000
15220,-40,40,-1000
15310,-50,50,-1000
15400,-60,40,-1000
15490,-70,50,-1000
15580,-80,40,-1000
15670,-90,50,-1000
15760,-100,40,-1000
15850,-100,50,-1000
15940,-100,60,-1000
16030,-90,70,-1000
16120,-80,60,-1000
16210,-70,70,-1000
16300,-60,60,-1000
16390,-50,70,-1000
16480,-40,60,-1000
16570,-30,70,-1000
16660,-20,60,-1000
16750,-10,70,-1000
16840,0,60,-1000
16930,10,70,-1000
17020,20,60,-1000
17110,30,70,-1000
17200,40,60,-1000
17290,50,70,-1000
17380,60,60,-1000
17470,70,70,-1000
17560,80,60,-1000
17650,90,70,-1000
17740,100,60,-1000
17830,100,70,-1000
17920,100,80,-1000
18010,90,90,-1000
18100,80,80,-1000
18190,70,90,-1000
18280,60,80,-1000
18370,50,90,-1000
18460,40,80,-1000
18550,30,90,-1000
18640,20,80,-1000
18730,10,90,-1000
18820,0,80,-1000
18910,-10,90,-1000
19000,-20,80,-1000
19090,-30,90,-1000
19180,-40,80,-1000
19270,-50,90,-1000
19360,-60,80,-1000
19450,-70,90,-1000
19540,-80,80,-1000
19630,-90,90,-1000
19720,-100,80,-1000
19810,-100,90,-1000
19900,-100,100,-1000
